airportID,airportName,city,country,IATA,ICAO,latitude,longitude,altitude,timezone,dst
4058,Franklin,Franklin,United States,FKL,KFKL,41.377874,-79.860362,1540,-5,A
4059,Jomo Kenyatta International,Nairobi,Kenya,NBO,HKJK,-1.319167,36.9275,5327,3,N
4061,El Calafate,El Calafate,Argentina,FTE,SAWC,-50.280322,-72.053103,669,-3,N
4062,Armidale,Armidale,Australia,ARM,YARM,-30.528056,151.617222,3556,10,O
4063,Grand Junction Regional,Grand Junction,United States,GJT,KGJT,39.122413,-108.526735,4858,-7,A
4064,St George Muni,Saint George,United States,SGU,KSGU,37.090583,-113.593056,2941,-7,A
4067,Sarasota Bradenton Intl,Sarasota,United States,SRQ,KSRQ,27.395444,-82.554389,30,-5,A
4069,Bermuda Intl,Bermuda,Bermuda,BDA,TXKF,32.364042,-64.678703,12,-4,U
4072,Quad City Intl,Moline,United States,MLI,KMLI,41.448528,-90.507539,590,-6,A
4074,Honiara International,Honiara,Solomon Islands,HIR,AGGH,-9.428,160.054789,28,11,U
4075,Faa\\'a International,Papeete,French Polynesia,PPT,NTAA,-17.556667,-149.611389,7,-10,U
4076,Nauru Intl,Nauru,Nauru,INU,ANYN,-0.547458,166.9191,22,12,U
4077,Funafuti International,Funafuti,Tuvalu,FUN,NGFU,-8.525,179.196389,9,12,U
4078,Tolmachevo,Novosibirsk,Russia,OVB,UNNT,55.012622,82.650656,365,7,N
4081,Xieng Khouang,Phon Savan,Laos,XKH,VLXK,19.449997,103.158333,3445,7,U
4082,Phu Bai,Hue,Vietnam,HUI,\N,16.401499,107.702614,48,7,U
4083,Bismarck Municipal Airport,Bismarck,United States,BIS,KBIS,46.775842,-100.757931,1661,-6,A
4084,Telluride,Telluride,United States,TEX,KTEX,37.953759,-107.90848,9078,-7,A
4085,Yinchuan,Yinchuan,China,INC,ZLIC,38.481944,106.009167,3600,8,U
4086,Mae Hong Son,Mae Hong Son,Thailand,HGN,VTCH,19.301667,97.975,929,7,U
4087,Rapid City Regional Airport,Rapid City,United States,RAP,KRAP,44.045278,-103.057222,3204,-7,A
4088,McClellan-Palomar Airport,Carlsbad,United States,CLD,KCRQ,33.0742,-117.1648,328,-8,A
4089,Bishop International,Flint,United States,FNT,KFNT,42.965424,-83.743629,782,-5,A
4090,Francisco Bangoy International,Davao,Philippines,DVO,RPMD,7.125522,125.645778,59,8,N
4091,Madeira,Funchal,Portugal,FNC,LPMA,32.697889,-16.774453,192,0,E
4092,Santarem,Santarem,Brazil,STM,SBSN,-2.422431,-54.792789,198,-4,S
4093,Sihanoukville,Sihanoukville,Cambodia,KOS,VDSV,10.579686,103.636828,33,7,N
4095,Napier,NAPIER,New Zealand,NPE,NZNR,-39.465833,176.87,6,12,Z
4097,Lhasa-Gonggar,Lhasa,China,LXA,ZULS,29.297778,90.911944,13136,8,U
4098,Redding Muni,Redding,United States,RDD,KRDD,40.509,-122.293389,504,-8,A
4099,Mahlon Sweet Fld,Eugene,United States,EUG,KEUG,44.124583,-123.211972,374,-8,A
4100,Idaho Falls Rgnl,Idaho Falls,United States,IDA,KIDA,43.514556,-112.07075,4744,-7,A
4101,Rogue Valley Intl Medford,Medford,United States,MFR,KMFR,42.374228,-122.8735,1335,-8,A
4103,Roberts Fld,Redmond-Bend,United States,RDM,KRDM,44.254066,-121.149964,3077,-8,A
4105,Windhoek Hosea Kutako International Airport ,Windhoek,Namibia,WDH,FYWV,-22.486667,17.4625,5640,1,S
4106,Victoria Inner Harbour Airport,Victoria,Canada,YWH,CYWH,48.422778,-123.3875,0,-8,A
4108,Jinan,Jinan,China,TNA,ZSJN,36.857214,117.215992,76,8,U
4109,Changzhou,Changzhou,China,CZX,ZSCG,31.941667,119.711667,39,8,U
4110,Yibin,Yibin,China,YBP,ZUYB,28.800278,104.544444,1000,8,U
4111,Roschino,Tyumen,Russia,TJM,USTR,57.189567,65.3243,378,6,N
4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.9160833,-81.4421944,1228,-5,A
4113,Huntsville International Airport-Carl T Jones Field,Huntsville,United States,HSV,KHSV,34.6371944,-86.7750556,629,-6,A
4114,Mid-Ohio Valley Regional Airport,PARKERSBURG,United States,PKB,KPKB,39.3451039,-81.4392031,858,-5,A
4115,Montgomery Regional Airport ,MONTGOMERY,United States,MGM,KMGM,32.3006389,-86.3939722,221,-6,A
4116,Tri-Cities Regional Airport,BRISTOL,United States,TRI,KTRI,36.4752222,-82.4074167,1519,-5,A
4117,Barkley Regional Airport,PADUCAH,United States,PAH,KPAH,37.0602875,-88.7729583,410,-6,A
4118,Kurumoch,Samara,Russia,KUF,\N,53.5,50.15,0,4,N
4119,Ambouli International Airport,Djibouti,Djibouti,JIB,HDAM,11.5472,43.1594,49,3,U
4120,Meilan,Haikou,China,HAK,ZJHK,19.934856,110.458961,75,8,U
4127,Glacier Park Intl,Kalispell,United States,FCA,KFCA,48.310472,-114.256,2977,-7,A
4124,Page Municipal Airport,Page,United States,PGA,KPGA,36.9261,-111.4483,4316,-7,A
4125,Utila Airport,Utila,Honduras,UII,MHUT,16.091667,-86.8875,10,-6,U
4128,Mbs Intl,Saginaw,United States,MBS,KMBS,43.532913,-84.079647,668,-5,A
4129,Greater Binghamton Edwin A Link Fld,Binghamton,United States,BGM,KBGM,42.208689,-75.979839,1636,-5,A
4130,Baghdad International Airport,Baghdad,Iraq,BGW,ORBI,33.262539,44.234578,114,3,U
4131,Nan,Nan,Thailand,NNT,VTCN,18.807914,100.783419,685,7,U
4132,Roi Et,Roi Et,Thailand,ROI,VTUV,16.116761,103.773797,451,7,U
4133,Buri Ram,Buri Ram,Thailand,BFV,VTUO,15.229539,103.253231,590,7,U
4135,Trat,Trat,Thailand,TDX,VTBO,12.274572,102.318958,105,7,U
4140,Diosdado Macapagal International,Angeles City,Philippines,CRK,RPLC,15.185833,120.560278,484,8,N
4141,Sandakan,Sandakan,Malaysia,SDK,WBKS,5.900897,118.059486,46,8,N
4142,Luang Namtha,Luang Namtha,Laos,LXG,VLLN,20.960556,101.4025,1968,7,U
4143,Oudomxay,Muang Xay,Laos,ODY,VLOS,20.6827,101.994,1380,7,N
4144,Shenyang Taoxian International Airport,Shenyang,China,SHE,ZYTX,41.3824,123.2901,198,8,U
4145,Dongying Airport,Dongying,China,DOY,ZSDY,37.2716,118.2819,86,8,U
4146,John A. Osborne Airport,Geralds,Montserrat,MNI,TRPG,16.791389,-62.193333,40,1,N
4147,Petersburg James A. Johnson,Petersburg,United States,PSG,PAPG,56.801667,-132.945278,105,-9,A
4148,Luoyang Airport,Luoyang,China,LYA,ZHLY,34.41,112.28,210,8,U
4149,Xuzhou Guanyin Airport,Xuzhou,China,XUZ,ZSXZ,34.16,117.11,140,8,U
4150,Esfahan Shahid Beheshti Intl,Isfahan,Iran,IFN,\N,32.750836,51.861267,5059,3.5,E
4153,Dalat,Dalat,Vietnam,DLI,VVDL,11.75,108.367,3156,7,U
4154,Dong Hoi,Dong Hoi,Vietnam,VDH,\N,17.515,106.590556,50,7,U
4155,Rach Gia,Rach Gia,Vietnam,VKG,VVRG,9.949676,105.133659,7,7,U
4156,Ca Mau,Ca Mau,Vietnam,CAH,VVCM,9.188049,105.174721,50,7,U
4157,Chu Lai,Chu Lai,Vietnam,VCL,VVCA,15.405944,108.705889,10,7,U
4158,Dong Tac,Tuy Hoa,Vietnam,TBB,VVTH,13.04955,109.333706,20,7,U
4161,Yaounde Nsimalen,Yaounde,Cameroon,NSI,FKYS,3.722556,11.553269,2278,1,N
4162,Conakry,Conakry,Guinea,CKY,GUCY,9.576889,-13.611961,72,0,N
4166,Baden Airpark,Karlsruhe/Baden-Baden,Germany,FKB,EDSB,48.7793,8.08048,407,1,E
4167,Orlando Sanford Intl,Sanford,United States,SFB,KSFB,28.777639,-81.237489,55,-5,A
4168,Duong Dong Airport,Phu Quoc,Vietnam,PQC,\N,10.227025,103.967169,23,7,U
4169,John Murtha Johnstown-Cambria County Airport,Johnstown,United States,JST,KJST,40.316111,-78.833889,2284,-5,A
4172,Lamidanda,Lamidanda,Nepal,LDN,VNLD,27.253117,86.670044,4100,5.75,N
4175,Phaplu,Phaplu,Nepal,PPL,VNPL,27.517,86.6,7918,5.75,N
4177,Rumjatar,Rumjatar,Nepal,RUM,VNRT,27.303509,86.55043,4500,5.75,N
4183,Tumling Tar,Tumling Tar,Nepal,TMI,VNTR,27.315,87.193333,1700,5.75,N
4188,Dhangarhi,Dhangarhi,Nepal,DHI,VNDH,28.753333,80.581944,690,5.75,N
4189,Muan,Muan,South Korea,MWX,RKJB,34.991389,126.382778,51,9,U
4190,Astypalaia,Astypalaia,Greece,JTY,LGPL,36.579886,26.375822,165,2,E
4191,Ikaria,Ikaria,Greece,JIK,LGIK,37.682717,26.347061,79,2,E
4192,Kalymnos Island,Kalymnos,Greece,JKL,LGKY,36.963333,26.940556,771,2,E
4193,Milos,Milos,Greece,MLO,LGML,36.696111,24.4775,12,2,E
4194,Naxos,Cyclades Islands,Greece,JNX,LGNX,37.080556,25.368056,10,2,E
4195,Paros,Paros,Greece,PAS,LGPA,37.010278,25.127778,121,2,E
4196,Kastelorizo,Kastelorizo,Greece,KZS,LGKJ,36.127777,29.566656,474,2,E
4197,Marsa Alam Intl,Marsa Alam,Egypt,RMF,HEMA,25.557111,34.583711,251,2,U
4198,Niederrhein,Weeze,Germany,NRN,EDLV,51.602222,6.141944,106,1,E
4199,Busuanga,Busuanga,Philippines,USU,RPVV,12.121458,120.100031,148,8,N
4200,Butuan,Butuan,Philippines,BXU,RPME,8.951322,125.477972,141,8,N
4201,Dipolog,Dipolog,Philippines,DPL,RPMG,8.601261,123.334481,12,8,N
4202,Laoag Intl,Laoag,Philippines,LAO,RPLI,18.178092,120.531522,25,8,N
4203,Legazpi,Legazpi,Philippines,LGP,RPLP,13.157064,123.746247,66,8,N
4204,Ozamis,Ozamis,Philippines,OZC,RPMO,8.178508,123.841731,75,8,N
6510,Zweibruecken,Zweibruecken,Germany,ZQW,\N,49.209445,7.401323,1132,1,E
4206,Mactan Cebu Intl,Cebu,Philippines,CEB,RPVM,10.307542,123.979439,31,8,N
4209,Aeroporto de Porto Seguro,Porto Seguro,Brazil,BPS,SBPS,-16.438611,-39.080833,167,-3,S
4214,Palmas,Palmas,Brazil,PMW,SBPJ,-10.241667,-48.35278,774,-3,S
4215,Caldas Novas,Caldas Novas,Brazil,CLV,SBCN,-17.7267,-48.6114,2247,-3,S
4216,Missoula Intl,Missoula,United States,MSO,KMSO,46.916306,-114.090556,3205,-7,A
4217,Blackall,Blackall,Australia,BKQ,YBCK,-24.427778,145.428611,928,10,O
4218,Bundaberg,Bundaberg,Australia,BDB,YBUD,-24.903889,152.318611,107,10,O
4219,Grand Canyon National Park Airport,Grand Canyon,United States,GCN,KGCN,35.9523611,-112.1469722,6609,-7,N
4223,Clovis Muni,Clovis,United States,CVN,KCVN,34.425139,-103.079278,4216,-6,A
4235,Kaadedhdhoo,Kaadedhdhoo,Maldives,KDM,\N,0.4880555,72.995556,3,5,U
4237,Deline,Deline,Canada,YWJ,CYWJ,65.1833333,-125.4166667,550,-7,A
4238,Tulita,Tulita,Canada,ZFN,CZFN,64.0833333,-125.5833333,320,-7,A
4239,Fort Good Hope,Fort Good Hope,Canada,YGH,CYGH,66.26666667,-128.65,215,-7,A
4242,Tanna island,Tanna,Vanuatu,TAH,\N,-19.455198,169.22394,3,11,U
4244,Paulatuk,Paulatuk,Canada,YPC,CYPC,62.35,-124.3333,50,-7,A
4247,Santa Cruz,Santa Cruz,Bolivia,SRZ,\N,-17.8,-63.166667,1224,-4,U
4248,Kulusuk,Kulusuk,Greenland,KUS,\N,65.566667,-37.1166667,112,-2,E
4249,Juancho E. Yrausquin,Saba,Netherlands Antilles,SAB,TNCS,17.645278,-63.220556,60,-4,U
4250,Eagle Co Rgnl,Vail,United States,EGE,KEGE,39.642556,-106.917694,6540,-7,A
4252,Skagen,Stokmarknes,Norway,SKN,ENSK,68.580833,15.026111,11,1,E
4255,Columbus Metropolitan Airport,Columbus,United States,CSG,KCSG,32.5163333,-84.9388611,397,-5,A
4256,Lawton-Fort Sill Regional Airport,Lawton,United States,LAW,KLAW,34.5677144,-98.4166367,1110,-6,A
4257,Fort Collins Loveland Muni,Fort Collins,United States,FNL,KFNL,40.451828,-105.011336,5016,-7,A
4261,Flagstaff Pulliam Airport,Flagstaff,United States,FLG,KFLG,35.140318,-111.6692392,7015,-7,N
4263,Magic Valley Regional Airport,Twin Falls,United States,TWF,KTWF,42.481803,-114.487733,4151,-7,A
4264,Monaco,Monaco,Monaco,MCM,\N,43.73333333,7.41666666,0,1,E
4265,Martha\\'s Vineyard,Vineyard Haven MA,United States,MVY,KMVY,41.391667,-70.615278,67,-5,A
4273,Golden Triangle Regional Airport,Columbus Mississippi,United States,GTR,KGTR,33.450333,-88.591361,264,-6,A
4274,Nizhny Novgorod,Nizhniy Novgorod,Russia,GOJ,UWGG,56.230119,43.784042,256,4,N
4276,Erie Intl Tom Ridge Fld,Erie,United States,ERI,KERI,42.082022,-80.176217,733,-5,A
4278,Barnstable Muni Boardman Polando Fld,Barnstable,United States,HYA,KHYA,41.669336,-70.280356,55,-5,A
4279,San Pedro,San Pedro,Belize,SPR,MZ10,17.913936,-87.971075,4,-6,U
4284,Morgantown Muni Walter L Bill Hart Fld,Morgantown,United States,MGW,KMGW,39.642908,-79.916314,1248,-5,A
4285,Yeager,Charleston,United States,CRW,KCRW,38.373147,-81.593189,981,-5,A
4286,Wilkes Barre Scranton Intl,Scranton,United States,AVP,KAVP,41.338478,-75.723403,962,-5,A
4287,Bemidji Regional Airport,Bemidji,United States,BJI,KBJI,47.510722,-94.934722,1391,-6,A
4291,Ballina Byron Gateway,Ballina Byron Bay,Australia,BNK,YBNA,-28.833889,153.5625,7,10,O
4292,Hector International Airport,Fargo,United States,FAR,KFAR,46.92065,-96.8157639,902,-6,A
6505,Phoenix-Mesa Gateway,Mesa,United States,AZA,KIWA,33.307833,-111.655,1382,-7,N
4296,Gillette-Campbell County Airport,Gillette,United States,GCC,KGCC,44.3489167,-105.5393611,4365,-7,A
4297,Tomsk Bogashevo Airport,Tomsk,Russia,TOF,UNTT,56.380278,85.208333,597,8,N
4300,Chumphon,Chumphon,Thailand,CJM,VTSE,10.7112,99.361706,18,7,U
4301,Jiuzhaigou Huanglong,Jiuzhaigou,China,JZH,ZUJZ,32.857,103.683,11311,8,U
4302,Wai Sha Airport,Shantou,China,SWA,ZGOW,23.4,116.683,0,8,U
4304,Cheddi Jagan Intl,Georgetown,Guyana,GEO,SYCJ,6.498553,-58.254119,95,-4,U
4305,Ciudad del Este,Ciudad del Este,Paraguay,AGT,SGES,-25.4555,-54.843592,846,-4,S
4308,Dunhuang Airport,Dunhuang,China,DNH,ZLDH,40.094,94.4818,3688,8,U
4309,Falconara,Ancona,Italy,AOI,LIPY,43.616389,13.362222,10,1,E
4312,Copiapo,Copiapo,Chile,CPO,SCHA,-27,-70,1000,-4,S
4313,Taba Intl,Taba,Egypt,TCP,HETB,29.587778,34.778056,2415,2,U
4314,Edward Bodden Airfield,Little Cayman,Cayman Islands,LYB,MWCL,19.65916667,-80.09083333,1,-5,U
4315,Bodrum - Milas,Bodrum,Turkey,BJV,LTFE,37.249,27.667,19,2,E
4317,Sabiha Gokcen,Istanbul,Turkey,SAW,LTFJ,40.898553,29.309219,312,2,E
4318,University Park Airport,State College Pennsylvania,United States,SCE,KUNV,40.849278,-77.848694,1239,-5,A
4319,Broome,Broome,Australia,BME,YPBR,-17.8,122.2,56,8,O
4320,Newcastle Airport,Newcastle,Australia,NTL,YWLM,-32.78,151.83,31,10,O
4322,Woerthersee International Airport,Klagenfurt,Austria,KLU,LOWK,46.642514,14.337739,452,1,E
4325,Hammerfest Airport,Hammerfest,Norway,HFT,ENHF,70.679722,23.668889,799,1,E
4326,Valan,Honningsvag,Norway,HVG,ENHV,70.99,25.83,46,1,E
4327,Mehamn,Mehamn,Norway,MEH,ENMR,71.029722,27.826667,41,1,E
4328,Airport,Vadso,Norway,VDS,ENVD,70.065,29.844,127,1,E
4330,Imam Khomeini,Tehran,Iran,IKA,OIIE,35.416111,51.152222,3305,3.5,E
4331,Mashhad,Mashhad,Iran,MHD,OIMM,36.234,59.643,3263,3.5,E
4334,Mudanjiang,Mudanjiang,China,MDG,\N,44.523889,129.568889,883,8,U
4335,Key Field,Meridian,United States,MEI,KMEI,32.332624,-88.751868,297,-6,A
4336,Abraham Lincoln Capital,Springfield,United States,SPI,KSPI,39.8441,-89.677889,597,-6,A
4338,Cortez Muni,Cortez,United States,CEZ,KCEZ,37.303,-108.628056,5918,-7,A
4339,Yampa Valley,Hayden,United States,HDN,KHDN,40.481181,-107.21766,6602,-7,A
4341,Liberal Muni,Liberal,United States,LBL,KLBL,37.044222,-100.95986,2885,-6,A
4344,Yellowstone Rgnl,Cody,United States,COD,KCOD,44.520194,-109.023806,5102,-7,A
4345,Hovden,Orsta-Volda,Norway,HOV,ENOV,62.18,6.0742,242,1,E
4347,ISLES OF SCILLY,ST MARY\\'S,United Kingdom,ISC,\N,49.919,-6.3075,70,0,E
4348,Springfield Branson Natl,Springfield,United States,SGF,KSGF,37.245667,-93.388639,1268,-6,A
4349,Framnes,Narvik,Norway,NVK,ENNK,68.435833,17.388056,97,1,E
4350,Berlevag,Berlevag,Norway,BVG,ENBV,70.866667,29,43,1,E
4352,Alykel,Norilsk,Russia,NSK,UOOO,69.311053,87.332183,595,8,N
4353,Vityazevo,Anapa,Russia,AAQ,URKA,45.002097,37.347272,174,4,N
4354,Joplin Rgnl,Joplin,United States,JLN,KJLN,37.151814,-94.498269,981,-6,A
4355,Lehigh Valley Intl,Allentown,United States,ABE,KABE,40.652083,-75.440806,393,-5,A
4356,NW Arkansas Regional,Bentonville,United States,XNA,KXNA,36.2818694,-94.3068111,1287,-6,A
4357,Atyrau,Atyrau,Kazakhstan,GUW,UATG,47.121944,51.821389,0,5,U
4358,Kzyl-Orda,Kzyl-Orda,Kazakhstan,KZO,UAOO,44.709,65.591,0,6,U
4359,South Bend Rgnl,South Bend,United States,SBN,KSBN,41.708661,-86.31725,799,-5,A
4362,Talagi,Arkhangelsk,Russia,ARH,ULAA,64.360281,40.430167,19,4,N
4363,Central,Saratov,Russia,RTW,UWSS,51.334366,46.022952,152,6,N
4364,Novyi Urengoy,Novy Urengoy,Russia,NUX,USMU,66.041811,76.313938,20,6,N
4365,Noyabrsk,Noyabrsk,Russia,NOJ,USRO,63.110079,75.162243,20,6,N
4367,Aktau,Aktau,Kazakhstan,SCO,UATE,43.86005,51.091978,21,5,U
4368,Ukhta,Ukhta,Russia,UCT,\N,63.340297,53.482592,100,4,N
4369,Usinsk,Usinsk,Russia,USK,\N,66.00077,57.221113,20,4,N
4370,Pechora,Pechora,Russia,PEX,\N,65.070387,57.082045,20,4,N
4371,Naryan-Mar,Naryan-Mar,Russia,NNM,ULAM,67.380537,53.051016,20,4,N
4374,Emelyanovo,Krasnoyarsk,Russia,KJA,UNKL,56.18,92.475,940,8,N
4375,Sary-Arka,Karaganda,Kazakhstan,KGF,UAKK,49.670833,73.334444,1765,5,U
4377,Uraj,Uraj,Russia,URJ,USHU,60.1,64.83,186,6,N
4380,Changchun,Changchun,China,CGQ,ZYCC,43.5412,125.1201,227,8,U
4381,Niigata,Niigata,Japan,KIJ,RJSN,37.5711,139.0646,1,9,U
4384,Arcata,Arcata CA,United States,ACV,KACV,40.978111,-124.108611,221,-8,A
4385,Camp Mabry Austin City,Austin TX,United States,ATT,KATT,30.31666,-97.7666,0,-6,A
4386,Albert J Ellis,Jacksonville NC,United States,OAJ,KOAJ,34.829164,-77.612139,94,-5,A
4388,Dubuque Rgnl,Dubuque IA,United States,DBQ,KDBQ,42.402,-90.709472,1076,-6,A
4389,Forde Bringeland,Forde,Norway,FDE,\N,61.392,5.763,1034,1,E
6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,UBBN,39.1888,45.4584,2863,3.5,E
6089,Ganja Airport,Ganja,Azerbaijan,KVD,UBBG,40.7377,46.3176,1083,4,E
6086,Ust Kamenogorsk Airport,Ust Kamenogorsk,Kazakhstan,UKK,UASK,50.0366,82.4942,939,6,U
6073,Ji-Paraná Airport,Ji-Paraná,Brazil,JPR,SWJI,-10.8708,-61.8465,598,-4,S
6066,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,CJA,SPJR,-7.139183,-78.4894,8781,-5,U
6064,Gatokae Airport,Gatokae,Solomon Islands,GTA,,-8.75,158.2,0,11,U
6055,El Alcaraván Airport,Yopal,Colombia,EYP,SKYP,5.319114,-72.383975,1028,-5,U
6047,General Rivadeneira Airport,Esmeraldas,Ecuador,ESM,SETN,0.978519,-79.6266,32,-5,U
6040,Santa Maria Airport,Santa Maria,Brazil,RIA,SBSM,-29.711358,-53.688153,287,-3,S
6036,Chapada Diamantina Airport,Lençóis,Brazil,LEC,SBLE,-12.4823,-41.277,1676,-3,S
6034,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,JDO,SBJU,-7.218958,-39.2701,1392,-3,S
6025,Masbate Airport,Masbate,Philippines,MBT,RPVJ,12.3694,123.629,26,8,N
6024,Catarman National Airport,Catarman,Philippines,CRM,RPVF,12.502417,124.635778,6,8,N
6013,Jolo Airport,Jolo,Philippines,JOL,RPMJ,6.05367,121.011,118,8,N
6008,Cheongju International Airport,Chongju,South Korea,CJJ,RKTU,36.7166,127.499119,191,9,U
6007,Sacheon Air Base,Sacheon,South Korea,HIN,RKPS,35.088543,128.07037,25,9,U
6005,Wonju Airport,Wonju,South Korea,WJU,RKNW,37.438081,127.960383,329,9,U
6003,Kunsan Air Base,Kunsan,South Korea,KUV,RKJK,35.903756,126.615906,29,9,U
6002,Miyakejima Airport,Miyakejima,Japan,MYE,RJTQ,34.0736,139.56,67,9,U
6001,Shonai Airport,Shonai,Japan,SYO,RJSY,38.812222,139.787222,86,9,U
6000,Odate Noshiro Airport,Odate Noshiro,Japan,ONJ,RJSR,40.1919,140.371,292,9,U
5999,Fukushima Airport,Fukushima,Japan,FKS,RJSF,37.2274,140.431,1221,9,U
5998,Iwami Airport,Iwami,Japan,IWJ,RJOW,34.6764,131.79,184,9,U
5997,Nagoya Airport,Nagoya,Japan,NKM,RJNA,35.255,136.924,52,9,U
5996,Saga Airport,Saga,Japan,HSG,RJFS,33.1497,130.302,6,9,N
5994,Kushiro Airport,Kushiro,Japan,KUH,RJCK,43.041,144.193,327,9,U
5989,Kalaupapa Airport,Molokai,United States,LUP,PHLU,21.211,-156.974,24,-10,A
5984,Tufi Airport,Tufi,Papua New Guinea,TFI,,-9.07595,149.32,85,10,U
5982,Balimo Airport,Balimo,Papua New Guinea,OPU,,-8.05,142.933,51,10,U
5980,Losuia Airport,Losuia,Papua New Guinea,LSA,,-8.50582,151.081,27,10,U
5979,Londolovit Airport,Londolovit,Papua New Guinea,LNV,,-3.04361,152.629,167,10,U
5969,Wrangell Airport,Wrangell,United States,WRG,PAWG,56.4843,-132.37,44,-9,A
5968,Chevak Airport,Chevak,United States,VAK,PAVA,61.5338,-165.584,75,-9,A
5967,Aniak Airport,Aniak,United States,ANI,PANI,61.5816,-159.543,88,-9,A
5966,Mountain Village Airport,Mountain Village,United States,MOU,PAMO,62.0954,-163.682,337,-9,A
5965,McGrath Airport,Mcgrath,United States,MCG,PAMC,62.9529,-155.606,338,-9,A
5964,Kalskag Airport,Kalskag,United States,KLG,PALG,61.5363,-160.341,55,-9,A
5963,Haines Airport,Haines,United States,HNS,PAHN,59.2438,-135.524,15,-9,A
5962,Holy Cross Airport,Holy Cross,United States,HCR,PAHC,62.1883,-159.775,70,-9,A
5961,Skagway Airport,Skagway,United States,SGY,PAGY,59.4601,-135.316,44,-9,A
5960,Gustavus Airport,Gustavus,United States,GST,PAGS,58.4253,-135.707,34,-9,A
5959,Adak Airport,Adak Island,United States,ADK,PADK,51.878,-176.646,18,-10,A
5955,Bahia Piña Airport,Bahia Piña,Panama,BFQ,,7.583,-78.2,14,-5,U
5954,Sayun International Airport,Sayun Intl,Yemen,GXF,OYSY,15.966111,48.7883,2097,3,U
5952,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,ISU,ORSU,35.5608,45.3147,2494,3,U
5951,Turbat International Airport,Turbat,Pakistan,TUK,OPTU,25.986369,63.030167,498,5,N
5949,Skardu Airport,Skardu,Pakistan,KDU,OPSD,35.335508,75.536047,7316,5,N
5945,Hyderabad Airport,Hyderabad,Pakistan,HDD,OPKD,25.3181,68.3661,130,5,N
5943,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,OPDI,31.909422,70.896639,594,5,N
5942,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,OPDG,29.961011,70.485925,492,5,N
5941,Dalbandin Airport,Dalbandin,Pakistan,DBA,OPDB,28.8783,64.3998,2800,5,N
5940,Chitral Airport,Chitral,Pakistan,CJL,OPCH,35.886592,71.800578,4920,5,N
5939,Bahawalpur Airport,Bahawalpur,Pakistan,BHV,OPBW,29.3481,71.717981,392,5,N
5937,Al Ain International Airport,Al Ain,United Arab Emirates,AAN,OMAL,24.261667,55.609167,869,4,U
5936,Uromiyeh Airport,Uromiyeh,Iran,OMH,OITR,37.6681,45.0687,4343,3.5,E
5935,Ardabil Airport,Ardabil,Iran,ADU,OITL,38.325678,48.424356,4315,3.5,E
5934,Lar Airport,Lar,Iran,LRR,OISL,27.674725,54.383278,2641,3.5,E
5933,Sari Dasht E Naz Airport,Dasht-e-naz,Iran,SRY,OINZ,36.635833,53.193611,35,3.5,E
5932,Noshahr Airport,Noshahr,Iran,NSH,OINN,36.663333,51.464722,-61,3.5,E
5931,Sabzevar National Airport,Sabzevar,Iran,AFZ,OIMS,36.168083,57.595183,3010,3.5,E
5930,Bojnourd Airport,Bojnourd,Iran,BJB,OIMN,37.492958,57.308219,3499,3.5,E
5928,Bam Airport,Bam,Iran,BXR,OIKM,29.084169,58.450042,3231,3.5,E
5925,Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia,AJF,OESK,29.785133,40.100006,2261,3,U
5924,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,DWD,OEDW,24.5,44.4,3429,3,U
5921,Île des Pins Airport,Île des Pins,New Caledonia,ILP,NWWE,-22.5889,167.456,315,11,U
5920,Belep Islands Airport,Waala,New Caledonia,BMY,NWWC,-19.7206,163.661,306,11,U
5919,Tiga Airport,Tiga,New Caledonia,TGJ,NWWA,-21.0961,167.804,128,11,U
5918,Ipota Airport,Ipota,Vanuatu,IPA,NVVI,-18.8783,169.308,23,11,U
5917,Futuna Airport,Futuna Island,Vanuatu,FTA,NVVF,-19.5164,170.232,0,11,U
5916,Dillon's Bay Airport,Dillon's Bay,Vanuatu,DLY,NVVD,-18.7694,169.001,538,11,U
5915,Aniwa Airport,Aniwa,Vanuatu,AWD,NVVB,-19.24,169.605,69,11,U
5914,Anelghowhat Airport,Anelghowhat,Vanuatu,AUY,NVVA,-20.2492,169.771,7,11,U
5911,Valesdir Airport,Valesdir,Vanuatu,VLS,NVSV,-16.7961,168.177,10,11,U
5909,Tongoa Island Airport,Tongoa Island,Vanuatu,TGH,NVST,-16.8911,168.551,443,11,U
5908,Santo Pekoa International Airport,Santo,Vanuatu,SON,NVSS,-15.505033,167.219742,184,11,U
